時刻,電流
2020年1月1日13時00分00秒,0
2020年1月1日13時00分01秒,0
2020年1月1日13時00分01秒,0
2020年1月1日13時00分02秒,0
2020年1月1日13時00分03秒,100
2020年1月1日13時00分04秒,100
2020年1月1日13時00分05秒,100
2020年1月1日13時00分06秒,100
2020年1月1日13時00分07秒,200
2020年1月1日13時00分08秒,200
2020年1月1日13時00分09秒,200
2020年1月1日13時00分10秒,200
2020年1月1日13時00分11秒,300
2020年1月1日13時00分11秒,300
2020年1月1日13時00分12秒,300
2020年1月1日13時00分13秒,200
2020年1月1日13時00分14秒,200
2020年1月1日13時00分15秒,100
2020年1月1日13時00分16秒,100
2020年1月1日13時00分17秒,100
2020年1月1日13時00分18秒,0
2020年1月1日13時00分19秒,0
2020年1月1日13時00分20秒,0
2020年1月1日13時00分21秒,0
2020年1月1日13時00分22秒,0
2020年1月1日13時00分23秒,-100
2020年1月1日13時00分24秒,-100
2020年1月1日13時00分25秒,-100
2020年1月1日13時00分26秒,-100
2020年1月1日13時00分27秒,-100
2020年1月1日13時00分28秒,-200
2020年1月1日13時00分29秒,-200
2020年1月1日13時00分30秒,-400
2020年1月1日13時00分31秒,-400
2020年1月1日13時00分32秒,-400
2020年1月1日13時00分33秒,-400
2020年1月1日13時00分34秒,-400
2020年1月1日13時00分35秒,-200
2020年1月1日13時00分36秒,-200
2020年1月1日13時00分37秒,-200
2020年1月1日13時00分38秒,-200
2020年1月1日13時00分39秒,-200
2020年1月1日13時00分40秒,-100
2020年1月1日13時00分41秒,-100
2020年1月1日13時00分42秒,0
2020年1月1日13時00分43秒,0
2020年1月1日13時00分44秒,0
2020年1月1日13時00分45秒,0
2020年1月1日13時00分46秒,0
2020年1月1日13時00分47秒,0
2020年1月1日13時00分48秒,0
2020年1月1日13時00分49秒,0
2020年1月1日13時00分50秒,100
2020年1月1日13時00分51秒,100
2020年1月1日13時00分52秒,100
2020年1月1日13時00分53秒,100
2020年1月1日13時00分54秒,100
2020年1月1日13時00分55秒,200
2020年1月1日13時00分56秒,200
2020年1月1日13時00分57秒,400
2020年1月1日13時00分58秒,400
2020年1月1日13時00分59秒,400
2020年1月1日13時01分00秒,400
2020年1月1日13時01分01秒,400
2020年1月1日13時01分02秒,300
2020年1月1日13時01分03秒,200
2020年1月1日13時01分04秒,200
2020年1月1日13時01分05秒,200
2020年1月1日13時01分06秒,200
2020年1月1日13時01分07秒,100
2020年1月1日13時01分08秒,100
2020年1月1日13時01分09秒,0
2020年1月1日13時01分10秒,0
2020年1月1日13時01分11秒,0
2020年1月1日13時01分12秒,0
2020年1月1日13時01分13秒,0
2020年1月1日13時01分14秒,0
2020年1月1日13時01分15秒,0
2020年1月1日13時01分16秒,0
